filename,metadata1,metadata2,metadata3,metadata4,metadata5
folder1/file_045.txt,value1045,value2045,value3045,value5045,value5045
folder1/file_046.txt,value1046,value2046,value3046,value5046,value5046
folder1/file_047.txt,value1047,value2047,value3047,value5047,value5047
folder1/file_048.txt,value1048,value2048,value3048,value5048,value5048
folder1/file_049.txt,value1049,value2049,value3049,value5049,value5049
folder1/file_050.txt,value1050,value2050,value3050,value5050,value5050
folder2/file_001.txt,value1001,value2001,value3001,value5001,value5001
folder2/file_002.txt,value1002,value2002,value3002,value5002,value5002
folder2/file_003.txt,value1003,value2003,value3003,value5003,value5003
folder2/file_004.txt,value1004,value2004,value3004,value5004,value5004
folder2/file_005.txt,value1005,value2005,value3005,value5005,value5005
folder2/file_006.txt,value1006,value2006,value3006,value5006,value5006
folder2/file_007.txt,value1007,value2007,value3007,value5007,value5007
folder2/file_008.txt,value1008,value2008,value3008,value5008,value5008
folder2/file_009.txt,value1009,value2009,value3009,value5009,value5009
folder2/file_010.txt,value1010,value2010,value3010,value5010,value5010
folder2/file_011.txt,value1011,value2011,value3011,value5011,value5011
folder2/file_012.txt,value1012,value2012,value3012,value5012,value5012
folder2/file_013.txt,value1013,value2013,value3013,value5013,value5013
folder2/file_014.txt,value1014,value2014,value3014,value5014,value5014
folder2/file_015.txt,value1015,value2015,value3015,value5015,value5015
folder2/file_016.txt,value1016,value2016,value3016,value5016,value5016
folder2/file_017.txt,value1017,value2017,value3017,value5017,value5017
folder2/file_018.txt,value1018,value2018,value3018,value5018,value5018
folder2/file_019.txt,value1019,value2019,value3019,value5019,value5019
folder2/file_020.txt,value1020,value2020,value3020,value5020,value5020
folder2/file_021.txt,value1021,value2021,value3021,value5021,value5021
folder2/file_022.txt,value1022,value2022,value3022,value5022,value5022
folder2/file_023.txt,value1023,value2023,value3023,value5023,value5023
folder2/file_024.txt,value1024,value2024,value3024,value5024,value5024
folder2/file_025.txt,value1025,value2025,value3025,value5025,value5025
folder2/file_026.txt,value1026,value2026,value3026,value5026,value5026
folder2/file_027.txt,value1027,value2027,value3027,value5027,value5027
folder2/file_028.txt,value1028,value2028,value3028,value5028,value5028
folder2/file_029.txt,value1029,value2029,value3029,value5029,value5029
folder2/file_030.txt,value1030,value2030,value3030,value5030,value5030
folder2/file_031.txt,value1031,value2031,value3031,value5031,value5031
folder2/file_032.txt,value1032,value2032,value3032,value5032,value5032
folder2/file_033.txt,value1033,value2033,value3033,value5033,value5033
folder2/file_034.txt,value1034,value2034,value3034,value5034,value5034
folder2/file_035.txt,value1035,value2035,value3035,value5035,value5035
folder2/file_036.txt,value1036,value2036,value3036,value5036,value5036
folder2/file_037.txt,value1037,value2037,value3037,value5037,value5037
folder2/file_038.txt,value1038,value2038,value3038,value5038,value5038
folder2/file_039.txt,value1039,value2039,value3039,value5039,value5039
folder2/file_040.txt,value1040,value2040,value3040,value5040,value5040
folder2/file_041.txt,value1041,value2041,value3041,value5041,value5041
folder2/file_042.txt,value1042,value2042,value3042,value5042,value5042
folder2/file_043.txt,value1043,value2043,value3043,value5043,value5043
folder2/file_044.txt,value1044,value2044,value3044,value5044,value5044
folder2/file_045.txt,value1045,value2045,value3045,value5045,value5045
folder2/file_046.txt,value1046,value2046,value3046,value5046,value5046
folder2/file_047.txt,value1047,value2047,value3047,value5047,value5047
folder2/file_048.txt,value1048,value2048,value3048,value5048,value5048
folder2/file_049.txt,value1049,value2049,value3049,value5049,value5049
folder2/file_050.txt,value1050,value2050,value3050,value5050,value5050
